value,Year,PrePost
Comfortable,2016,Pre
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Uncomfortable,2017,Post
Very Uncomfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Uncomfortable,2017,Post
Uncomfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Very Uncomfortable,2017,Post
Uncomfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
I do not know what this is.,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Very Comfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Comfortable,2017,Post
Uncomfortable,2017,Post
Uncomfortable,2017,Post
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Very Comfortable,2017,Pre
Very Comfortable,2017,Pre
I do not know what this is.,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Comfortable,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
I do not know what this is.,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
I do not know what this is.,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
I do not know what this is.,2017,Pre
I do not know what this is.,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Very Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Very Comfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Very Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
I do not know what this is.,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Very Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Very Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Very Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2017,Pre
Uncomfortable,2017,Pre
Uncomfortable,2017,Pre
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Uncomfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Uncomfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Uncomfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Uncomfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Very Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Very Uncomfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Very Comfortable,2018,Post
Comfortable,2018,Post
Comfortable,2018,Post
Uncomfortable,2018,Post
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
I do not know what this is.,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Comfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
I do not know what this is.,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Comfortable,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
I do not know what this is.,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
I do not know what this is.,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
I do not know what this is.,2018,Pre
Very Comfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Very Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Very Comfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Comfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
Comfortable,2018,Pre
Uncomfortable,2018,Pre
Very Uncomfortable,2018,Pre
